timestamp,consumer_type,day_type,occupancy,total_consumption_kW,base_load_kW,hvac_kW,lighting_kW,water_heating_kW,cooking_kW,entertainment_kW,laundry_kW,ev_charging_kW,equipment_kW,production_kW,solar_generation_kW,panel_efficiency,temperature,cloud_cover,humidity,solar_irradiance,grid_import_kW,grid_export_kW,self_consumption_kW,self_consumption_ratio,electricity_rate,export_rate,import_cost,export_credit,net_cost,consumption_kWh,solar_generation_kWh
2024-12-17 15:45:00,Residential,Weekday,0.3396663763500918,0.2867698911393719,0.20299905937552615,0.0,0.0,1.21885424192288e-05,3.5427083388596367e-05,0.0373569459424162,0.0007629269236559993,0.0,,,0.0,18.601107012355197,1.4543086418353317,30.155462698376457,47.36122766163713,0.9762567742172157,0.2867698911393719,0.0,0.0,0.0,0.24,0.08,0.017206193468362312,0.0,0.017206193468362312,0.07169247278484298,0.0
2024-09-11 19:00:00,Residential,Weekday,0.8171866135308858,,0.2263477757100445,0.4085933067654429,,0.1486946207439663,0.32687464541235434,0.23190762448001848,0.0,0.0,,,0.03625863863584721,17.46196697910804,18.206367954293494,31.15376353995571,81.26178642163723,0.0,1.4640182394577324,0.0,0.03625863863584721,1.0,0.32,0.08,0.11712145915661859,0.0,0.11712145915661859,0.3750692195233949,0.009064659658961803
2024-10-12 18:30:00,Business,Weekend,0.0,1.2811122741468222,0.5209008043855229,0.5664426907358638,0.2,,,,,,0.0,0.0,0.17448272352060276,18.003873531335916,10.237153950942407,15.524623926304711,54.22714122485418,25.423127853951332,,0.0,0.17448272352060276,1.0,0.32,0.08,0.08853036405009755,0.0,0.08853036405009755,0.32027806853670554,0.04362068088015069
2024-05-03 17:30:00,Residential,Weekday,0.8890513029033059,1.5012964959767165,0.2077753472337736,0.571483145137323,0.35708053753126795,0.011718656425039931,0.06131666774857791,0.18847397163713397,0.048697870103905014,0.0,,,1.1556523466941675,16.87379051979491,,10.713615322118176,75.187021255114,209.32072096468787,0.34564414928254905,0.0,1.1556523466941675,,0.32,0.08,0.027651531942603925,0.0,0.027651531942603925,0.37532412399417914,0.2889130866735419
2024-05-27 10:30:00,Residential,Holiday,0.7175250995918635,0.9483546944162653,0.23964225735558375,0.7593111858486222,0.0,0.0006278319129721967,4.814384946683955e-05,0.0014303887147314237,0.0,0.0,,,5.12772368747013,16.308798481695604,35.16472821035883,2.043177518533026,61.35882620397373,977.4415656955725,0.0,4.179368993053865,0.9483546944162653,0.18494652836571931,0.24,0.08,0.0,0.08358737986107731,-0.08358737986107731,0.23708867360406632,1.2819309218675325
2024-04-17 02:15:00,Business,Weekday,0.0,,0.5098777720223986,0.45585540138919234,0.2,,,,,,0.0,0.0,0.056208602336335754,17.502544486297676,17.609639907387177,,68.2704316484207,11.735526447194848,1.1567479497092026,0.0,0.056208602336335754,,0.15,0.08,0.0433780481140951,0.0,0.0433780481140951,0.3032391380113846,0.014052150584083939
2024-03-05 16:00:00,Business,Weekday,1.0,10.714642484888095,0.5096129544446134,,1.5,,,,,,2.0,3.0,0.7864947357657995,17.783368248837483,13.47987869356645,39.188122691751424,55.627628063477495,131.15750394290234,9.928147749122296,0.0,0.7864947357657995,,0.32,0.08,0.7942518199297837,0.0,0.7942518199297837,2.678660621222024,0.19662368394144988
2024-11-27 01:00:00,Residential,Weekday,0.9995836103196833,1.3149139377660066,0.21289550404642626,,0.05368139944837449,6.0894552553262e-09,6.012521750987703e-38,5.846867768496357e-10,6.441892772887453e-19,0.0,,,0.0,18.7451253219617,-0.6636076759073779,,52.48981388790389,0.0,1.3149139377660066,0.0,0.0,0.0,0.15,0.08,0.04930927266622525,0.0,0.04930927266622525,0.32872848444150166,0.0
2024-07-09 02:30:00,Residential,Weekday,0.8251402534434967,0.8877951784157749,0.22238901175486478,0.6233710398815359,0.12158391107340369,1.3223795858043486e-05,4.7744674151341587e-23,1.0106737097269705e-08,0.0,0.0,,,0.07892484299325676,16.720556955377113,29.1094565385719,6.4382251992313915,81.4792137011369,15.727519734209192,0.8088703354225182,0.0,0.07892484299325676,1.0,0.15,0.08,0.03033263757834443,0.0,0.03033263757834443,0.22194879460394373,0.01973121074831419
2024-06-28 03:15:00,Business,,0.0,1.5982701372428565,0.5160249986067206,0.5207299855303621,0.2,,,,,,0.0,0.0,,16.567678699464512,31.357666184345405,16.17497349924434,65.01786124417592,0.0,1.4377106519620257,0.0,0.16055948528083072,1.0,0.15,0.08,0.05391414944857596,0.0,0.05391414944857596,0.3995675343107141,0.04013987132020768
2024-10-27 13:00:00,Residential,Weekend,0.5841440318216978,0.899646347642955,0.23372681522451313,0.4764759461644569,0.0,3.5626133138893057e-09,0.07086025299774497,0.011518478313530386,0.0,0.0,,,3.5647813137041426,17.65465585021147,15.3727080851255,,64.35387167656812,626.9248026634181,0.0,2.6651349660611876,0.899646347642955,0.25237069779973065,0.24,0.08,0.0,0.05330269932122375,-0.05330269932122375,0.22491158691073876,0.8911953284260357
2024-11-15 06:30:00,Residential,Weekday,0.9317684412787198,1.8921241344895745,0.21544450472522417,1.0861588742710284,0.16369726053786351,0.3289131053418187,0.037830343773417804,1.1199473910359512e-05,0.0,0.0,,,0.025554721955189375,18.60669349758484,1.372154447281795,48.00048175498007,63.65637504603356,0.0,1.866569412534385,0.0,0.025554721955189375,1.0,0.24,0.08,0.1119941647520631,0.0,0.1119941647520631,0.4730310336223936,0.006388680488797344
2024-05-08 00:15:00,Business,Weekday,0.0,,0.5483128935423869,,0.2,,,,,,0.0,0.0,0.0,17.382320888530867,19.377633992193125,21.588165877614323,68.57395759176433,0.0,1.0391489229753612,0.0,0.0,0.0,0.15,0.08,0.03896808461157605,0.0,0.03896808461157605,0.2597872307438403,0.0
2024-03-21 21:45:00,Residential,Weekday,0.7901198801079309,1.2763968120819424,0.20378809934444558,,0.2375460107067795,0.051262622306145665,0.0008587227432714558,0.19995113020318797,0.0,0.0,,,0.037720976741624876,18.296850654320995,5.92866684822069,64.6434714018042,51.666298505793996,0.0,1.2386758353403176,0.0,0.037720976741624876,1.0,0.24,0.08,0.07432055012041905,0.0,0.07432055012041905,0.3190992030204856,0.009430244185406219
2024-06-08 23:45:00,Residential,Weekend,0.858588869533283,0.8113125760662947,0.24662804838753913,0.4292944347666415,0.12787565389461372,0.00022765302892054225,7.595507038179146e-09,0.11792718855543385,0.0,0.0,,,0.09673236142185254,17.208876556644878,21.92828593169298,16.179294618356284,67.23502539393418,19.16098088277888,0.7145802146444422,0.0,0.09673236142185254,,0.15,0.08,0.02679675804916658,0.0,0.02679675804916658,0.20282814401657367,0.024183090355463135
2024-05-28 02:30:00,Residential,Weekday,0.9595262153278676,0.8702973334353226,0.23716400578416375,0.6354810876177515,0.140217463253323,1.537748126937753e-05,5.552058125793054e-23,1.1752764643085041e-08,0.0,0.0,,,0.0,,27.245726431780902,4.516519166752342,77.51578049714229,0.0,0.8702973334353226,0.0,0.0,0.0,0.15,0.08,0.032636150003824596,0.0,0.032636150003824596,0.21757433335883064,0.0
2024-12-30 17:15:00,Residential,Weekday,0.7899370000693431,1.5305636745719993,0.21908125704537673,0.9647104245617824,0.1204208447512243,0.00540179005987161,0.028878123572410982,0.15568605356027687,0.0,0.0,,,0.08335069886158207,18.757799529048143,-0.8499930742374189,37.14543022747299,53.14647413159376,2.401122835948991,1.4472129757104173,0.0,0.08335069886158207,1.0,0.32,0.08,0.11577703805683338,0.0,0.11577703805683338,0.3826409186429998,0.020837674715395518
2024-01-18 20:15:00,Business,Weekday,0.0,1.5092494316322025,0.5803643967409615,0.6956094256621558,0.2,,,,,,0.0,0.0,0.0,18.58942939633511,,54.10986262914537,47.33048478113754,0.0,1.5092494316322025,0.0,0.0,0.0,0.32,0.08,0.1207399545305762,0.0,0.1207399545305762,0.3773123579080506,0.0
2024-01-02 07:45:00,Residential,Weekday,0.9106182259252239,1.798029248188895,0.22953073268655885,1.0722292067605579,0.13974276820794423,0.27494827968853286,0.24108532914482683,6.543783821214733e-05,0.01988987717955692,0.0,,,0.0,18.63872904644037,0.9010434347003828,30.767452101053514,35.757780709995316,0.0,1.798029248188895,0.0,0.0,0.0,0.24,0.08,0.1078817548913337,0.0,0.1078817548913337,0.4495073120472238,0.0
2024-06-17 10:45:00,Business,Weekday,1.0,11.436144993299841,0.5000827259778283,4.449439765191366,1.5,,,,,,2.0,3.0,,16.235190479834937,36.24719882595683,7.4051641680801765,81.98551516009525,921.1104453473823,6.646623050777098,0.0,4.789521942522743,,,0.08,0.3987973830466259,0.0,0.3987973830466259,2.8590362483249603,1.1973804856306858
2024-11-24 19:15:00,Residential,Weekend,0.7400936924673753,1.9412623769474502,0.24545183415157462,,0.12153894219475565,0.1675956084769945,0.2819297517826099,0.21519702100970847,0.0,0.0,,,0.04154968075690809,18.965678478527742,-3.9070364489373866,32.00090060021522,64.59980312825186,0.0,1.8997126961905422,0.0,0.04154968075690809,1.0,0.32,0.08,0.15197701569524338,0.0,0.15197701569524338,0.48531559423686255,0.010387420189227023
2024-05-09 11:45:00,Business,Weekday,1.0,11.552771310640988,0.5651938888703747,,1.5,,,,,,2.0,3.0,4.4322299899521616,16.25350071995097,35.977930588956355,,60.42666668072114,843.0729649658962,7.120541320688827,0.0,4.4322299899521616,1.0,0.24,0.08,0.4272324792413296,0.0,0.4272324792413296,2.888192827660247,1.1080574974880404
2024-09-20 02:15:00,Business,Weekday,0.0,,0.584496252486608,0.5482809904519721,0.2,,,,,,0.0,0.0,0.0,,11.447933969868526,13.800381758654156,83.60771069723583,0.0,1.3853547480378305,0.0,0.0,0.0,0.15,0.08,0.051950803051418644,0.0,0.051950803051418644,0.34633868700945764,0.0
2024-08-11 17:15:00,Business,Weekend,0.0,0.9585653823521706,0.5932116372208972,0.3148547718994004,0.2,,,,,,0.0,0.0,1.321594710937247,17.034329183694695,24.49515906331335,12.609356378792125,72.42481564217894,245.79925929971034,0.0,0.3630293285850764,0.9585653823521706,0.7253096387411965,0.32,0.08,0.0,0.007260586571701528,-0.007260586571701528,0.23964134558804265,0.33039867773431175
2024-12-12 09:00:00,Residential,Weekday,0.3686452807192824,,0.23281881974789853,0.0,0.0,0.019956285391993872,0.0012285837458931611,0.000133139191722047,0.0,0.0,,,0.051751157517188104,18.319973972462446,5.588618052022939,24.517832094388332,36.782073920715405,5.999606751709778,0.23021290878002348,0.0,0.051751157517188104,1.0,0.24,0.08,0.013812774526801408,0.0,0.013812774526801408,0.0704910165743029,0.012937789379297026
2024-04-23 06:30:00,Residential,Weekday,0.923782169674028,1.558534785948229,0.24934144203596434,0.6557169302994766,0.3521865694004181,0.3260939613600828,0.03750609647453016,1.1103482206288654e-05,0.0,0.0,,,0.5423474407371621,16.782647934889276,28.196353898687118,30.64252974140709,54.051720685346034,106.29902787200122,1.0161873452110668,,0.5423474407371621,1.0,0.24,0.08,0.06097124071266401,0.0,0.06097124071266401,0.38963369648705726,0.13558686018429053
2024-01-22 01:00:00,Business,Weekday,0.0,,0.5281582176660551,0.7538866098774529,0.2,,,,,,0.0,0.0,0.0,,-2.25910732516353,53.47024967619755,44.441872696188796,0.0,1.307772813095529,0.0,0.0,0.0,0.15,0.08,0.04904148049108234,0.0,0.04904148049108234,0.32694320327388227,0.0
2024-08-09 14:15:00,Residential,Weekday,0.28766570588163176,,0.2395408600259238,0.0,,5.7096889028544634e-09,0.00012585578015924533,0.01374975083150707,0.0,0.0,,,4.222697162078059,,27.52631073269312,14.061664821327803,83.03227359321707,769.58655167896,0.0,4.113138073813589,0.10955908826446908,0.025945286640104037,0.24,0.08,0.0,0.08226276147627179,-0.08226276147627179,0.02738977206611727,1.0556742905195147
2024-10-28 18:30:00,Residential,Weekday,0.7552187196093371,1.5475902644900041,0.22612041592193063,0.7680628856493752,0.1564807821281782,0.0735550862149155,0.24849038938163567,0.1999434542487432,0.0,0.0,,,0.24806371301536317,18.20225962085126,7.319711458069673,39.37437595753642,65.61721744200608,30.925893565082923,1.299526551474641,0.0,0.24806371301536317,1.0,0.32,0.08,0.10396212411797129,0.0,0.10396212411797129,0.38689756612250104,0.062015928253840794
2024-10-18 07:15:00,Business,Weekday,0.0,1.091624661947838,0.5808806733906581,0.5915044894862002,0.2,,,,,,0.0,0.0,0.1737853987735862,18.117487019004113,8.566367367586652,27.867791712372263,68.53771949389593,28.49230729198213,0.9178392631742518,0.0,0.1737853987735862,1.0,0.24,0.08,0.055070355790455106,0.0,0.055070355790455106,0.2729061654869595,0.04344634969339655
2024-01-14 16:15:00,Business,Weekend,0.0,1.5991774506169079,0.5862471827727793,0.6408049923283342,0.2,,,,,,0.0,0.0,0.0,,5.279667178111054,74.19293589461515,26.32067822510001,0.0,1.5991774506169079,0.0,0.0,0.0,0.32,0.08,0.12793419604935263,0.0,0.12793419604935263,0.39979436265422696,0.0
2024-08-06 19:30:00,Residential,Weekday,0.8004831146638942,1.9091046956505142,0.2032453146365466,0.4862961977796097,0.3230157559209983,0.21192716077864684,0.2633837796806068,0.23683264335446064,0.0,0.0,,,0.10031857665837215,,26.150067599709335,23.060401133763612,95.9521082498501,19.284141118898795,1.8087861189921421,0.0,0.10031857665837215,1.0,0.32,0.08,0.14470288951937138,0.0,0.14470288951937138,0.47727617391262855,0.02507964416459304
2024-07-17 13:00:00,Business,Weekday,1.0,11.22051135658294,0.5576138944853016,3.9171870118797614,1.5,,,,,,2.0,3.0,4.3782557421972,16.416156415960884,33.58593505939881,14.186481822989,85.00343721429564,836.0611414091895,6.842255614385739,0.0,4.3782557421972,,0.24,0.08,0.41053533686314436,0.0,0.41053533686314436,2.805127839145735,1.0945639355493
2024-07-01 00:45:00,Residential,Weekday,0.9230847694940156,1.3592988373876151,0.2473101600319227,0.8562577402285976,,1.2161509321164303e-09,7.366788078804469e-41,3.174145183763431e-10,0.0,0.0,,,0.1456987095252289,16.486457652866257,32.552093340202134,,66.7661448912961,14.976700314836977,1.2136001278623862,0.0,0.1456987095252289,1.0,0.15,0.08,0.045510004794839486,0.0,0.045510004794839486,0.3398247093469038,0.036424677381307224
2024-08-25 07:15:00,Business,Weekend,0.0,0.9507669286981975,0.5575955041456659,0.3,0.2,,,,,,0.0,0.0,1.4203467656265774,17.138916105220716,22.957116099695412,12.199057165800216,76.48830521997995,260.8999754487426,0.0,0.4695798369283799,0.9507669286981975,0.6693907091616267,0.24,0.08,0.0,0.009391596738567598,-0.009391596738567598,0.23769173217454936,0.35508669140664434
2024-01-31 07:15:00,Business,Weekday,0.5,5.913513967950721,0.5248819450869725,1.94129681691724,0.75,,,,,,1.0,1.5,,18.076163671007446,9.174063661655198,36.32312625557102,38.183415498192105,17.113461736954953,5.891400742357922,0.0,0.02211322559279917,1.0,0.24,0.08,0.3534840445414753,0.0,0.3534840445414753,1.4783784919876803,0.005528306398199793
2024-01-03 20:30:00,Residential,Weekday,0.8087907617142437,2.097961718095239,0.23018311131065397,,0.12457986033292487,0.2141266026155567,0.05578120661001409,0.23929056154779602,0.04869787010375246,0.0,,,0.0,19.076671850965283,-5.539291925960059,39.558116365781224,47.84163576785225,0.0,2.097961718095239,0.0,0.0,,0.32,0.08,0.16783693744761913,0.0,0.16783693744761913,0.5244904295238098,0.0
2024-02-02 16:00:00,Residential,Weekday,0.2813104926275129,0.27147287136865805,0.20958845421582098,0.0,0.0,2.8310747134012987e-05,9.945184680867477e-05,0.034695060290340626,0.0,0.0,,,0.0,18.05400076586473,9.499988737283445,48.5649725283889,36.30789045368935,0.0,0.27147287136865805,0.0,0.0,,0.32,0.08,0.021717829709492646,0.0,0.021717829709492646,0.06786821784216451,0.0
2024-10-22 16:45:00,Business,Weekday,1.0,7.968851033856025,0.5949442421055938,3.67125734694591,1.5,,,,,,2.0,0.0,0.03309989762609988,,11.287426530540898,17.369584896858036,66.08833663773096,0.0,7.935751136229925,0.0,0.03309989762609988,1.0,0.32,0.08,0.634860090898394,0.0,0.634860090898394,1.9922127584640061,0.00827497440652497
2024-07-01 22:15:00,Business,Weekday,0.0,1.2797538571666722,0.5688205273045763,0.5095313445716843,0.2,,,,,,0.0,0.0,0.022949313637963733,16.593062285637515,,9.836981281266333,52.93392043426715,1.2918389244780435,1.2568045435287085,,0.022949313637963733,1.0,0.24,0.08,0.0754082726117225,0.0,0.0754082726117225,0.31993846429166806,0.005737328409490933
2024-06-14 11:15:00,Residential,Weekday,0.3887626303014206,0.14462513214231798,0.21163972238414885,0.0,0.0,1.860040769556142e-05,0.0034162075766341255,0.0016578538856149721,0.0,0.0,,,4.667091012777201,16.236846368852536,36.2228475168745,9.87700979709891,67.62077337471943,896.9433069323567,0.0,4.522465880634883,0.14462513214231798,0.030988281939729582,0.24,0.08,0.0,0.09044931761269766,-0.09044931761269766,0.036156283035579495,1.1667727531943002
2024-07-21 17:15:00,Residential,Weekend,0.6897477771817614,1.3217759072168938,0.22138416496313257,,0.29600122519696614,0.004716670679145183,0.025215455842050927,0.13594009316182823,0.0,0.0,,,1.6735311477571897,16.682699641428282,29.66618174370177,17.500439346620684,73.70724894429553,318.2032101158175,0.0,0.35175524054029594,1.3217759072168938,0.7898125523318126,0.32,0.08,0.0,0.007035104810805919,-0.007035104810805919,0.33044397680422344,0.4183827869392974
2024-04-17 18:00:00,Residential,Weekday,0.8500860598677568,1.4722036160147927,0.24712780187129188,0.4250430299338784,,0.03451399130630969,0.15567910343377636,0.20420871115028694,0.0,0.0,,,0.040049472229932485,17.08122328296992,23.805539956324736,51.24746736691268,30.022289087901346,0.0,1.4321541437848602,0.0,0.040049472229932485,1.0,0.32,0.08,0.11457233150278881,0.0,0.11457233150278881,0.36805090400369816,0.010012368057483121
2024-08-14 11:45:00,Residential,Weekday,0.25677862659051104,0.2325126378527487,0.21660564454662562,0.0,0.0,1.2948940611858228e-06,0.016672762937499565,0.0017559175384648975,0.0,0.0,,,4.389702819367961,16.818978356554553,27.662082991844823,24.08554873198756,71.70169117424464,823.8931205010551,0.0,4.157190181515212,0.2325126378527487,0.052967740054491064,0.24,0.08,0.0,0.08314380363030424,-0.08314380363030424,0.058128159463187175,1.0974257048419902
2024-09-29 05:30:00,Residential,Weekend,0.6787326226499203,1.3508826245977135,0.20046610839509915,0.5986467563540965,0.1866122786107282,0.08814088824796014,6.830682877119186e-05,1.721944521543249e-06,3.00489730447133e-05,0.0,,,0.11565418198500114,,12.719729897947214,42.85735488924731,58.598174341177966,23.601890341579367,1.2352284426127123,0.0,0.11565418198500114,,0.15,0.08,0.04632106659797671,0.0,0.04632106659797671,0.33772065614942837,0.028913545496250286
2024-01-30 03:45:00,Business,Weekday,0.0,1.8484969581694446,0.5902893721491963,0.6937367441205183,0.2,,,,,,0.0,0.0,0.17474361915596176,18.58093990667968,1.7508837252987783,57.07027242023655,37.34859729809894,24.125608577663044,1.6737533390134829,,0.17474361915596176,1.0,0.15,0.08,0.06276575021300561,0.0,0.06276575021300561,0.46212423954236115,0.04368590478899044
2024-08-10 19:45:00,Residential,Weekend,0.7904129924411347,1.5355459110685479,0.2300489839342571,0.4689511067650003,,0.22982836237075416,0.20373328811376387,0.23630197863387048,0.0,0.0,,,0.031012358409334452,,25.86597667927188,9.359815844158897,73.10219288632715,0.0,1.5045335526592134,0.0,0.031012358409334452,1.0,0.32,0.08,0.12036268421273708,0.0,0.12036268421273708,0.38388647776713697,0.007753089602333613
2024-03-17 18:15:00,Business,Weekend,0.0,1.284633300104737,0.5133559813880271,0.5342666988124958,0.2,,,,,,0.0,0.0,0.15378809226544196,17.85800903461665,12.382220079166947,58.02946734501943,54.421657197049605,16.365888587525383,1.130845207839295,0.0,0.15378809226544196,1.0,0.32,0.08,0.0904676166271436,0.0,0.0904676166271436,0.32115832502618424,0.03844702306636049
